time,price
1487199229,12.76
1487202831,12.74
1487206433,12.80
1487210035,12.85
1487213636,12.97
1487217237,13.05
1487220838,13.01
1487224439,12.93
1487228040,12.88
1487231641,12.76
1487235242,12.68
1487238843,12.66
1487242444,12.69
1487246045,12.72
1487249646,12.75
1487253246,12.75
1487256847,12.74
1487260449,12.74
1487264049,12.74
1487267651,12.80
1487271252,12.86
1487274853,12.90
1487278454,12.91
1487282055,12.88
1487285659,12.86
1487289260,12.86
1487292862,12.82
1487296463,12.89
1487300065,12.87
1487303666,12.93
1487307267,12.91
1487310869,12.91
1487314470,12.87
1487318070,12.84
1487321671,12.91
1487325272,12.84
1487328873,12.85
1487332474,12.88
1487336075,12.91
1487339697,12.89
1487343298,12.84
1487346899,12.86
1487350500,12.82
1487354101,12.80
1487357702,12.79
1487361302,12.80
1487364903,12.86
1487368504,12.79
1487372105,12.76
1487375706,12.76
1487379307,12.78
1487382907,12.79
1487386508,12.77
1487390109,12.75
1487393710,12.75
1487397310,12.77
1487400912,12.79
1487404512,12.78
1487408113,12.81
1487411714,12.82
1487415315,12.86
1487418915,12.80
1487422516,12.80
1487426117,12.83
1487429718,12.80
1487433319,12.78
1487436919,12.80
1487440520,12.80
1487444121,12.84
1487447722,12.86
1487451323,12.82
1487454924,12.82
1487458525,12.81
1487462126,12.82
1487465726,12.84
1487469328,12.87
1487472929,12.88
1487476530,12.86
1487480130,12.85
1487483731,12.84
1487487332,12.83
1487490933,12.82
1487494534,12.83
1487498134,12.86
1487501735,12.85
1487505336,12.84
1487508937,12.87
1487512538,12.87
1487516139,12.88
1487519740,12.86
1487523341,12.88
1487526941,12.86
1487530542,12.86
1487534143,12.86
1487537744,12.86
1487541345,12.87
1487544946,12.85
1487548547,12.84
1487552148,12.79
1487555749,12.80
1487559350,12.81
1487562951,12.81
1487566552,12.82
1487570153,12.84
1487573754,12.81
1487577354,12.85
1487580955,12.85
1487584556,12.89
1487588157,12.87
1487591758,12.83
1487595359,12.85
1487598960,12.79
1487602561,12.79
1487606161,12.81
1487609762,12.79
1487613365,12.80
1487616966,12.77
1487620567,12.80
1487624168,12.80
1487627769,12.84
1487631370,12.87
1487634971,12.84
1487638572,12.83
1487642173,12.82
1487645775,12.84
1487649375,12.85
1487652976,12.74
1487656577,12.37
1487660178,12.61
1487663779,12.62
1487667379,12.56
1487670980,12.59
1487674581,12.57
1487678182,12.55
1487681782,12.64
1487685383,12.63
1487688984,12.70
1487692585,12.70
1487696186,12.73
1487699787,12.78
1487703388,12.75
1487706988,12.80
1487710590,12.81
1487714191,12.78
1487717792,12.76
1487721393,12.74
1487724994,12.71
1487728594,12.70
1487732196,12.71
1487735797,12.75
1487739398,12.78
1487742998,12.80
1487746599,12.80
1487750200,12.82
1487753802,12.81
1487757403,12.81
1487761003,12.78
1487764604,12.82
1487768205,12.77
1487771806,12.74
1487775407,12.73
1487779008,12.78
1487782608,12.79
1487786209,12.80
1487789810,12.77
1487793411,12.73
1487797012,12.73
1487800613,12.75
1487804214,12.76
1487807815,12.70
1487811416,12.68
1487815018,12.69
1487818619,12.66
1487822220,12.65
1487825821,12.69
1487829422,12.69
1487833023,12.68
1487836624,12.70
1487840225,12.68
1487843826,12.70
1487847427,12.71
1487851027,12.72
1487854628,12.73
1487858229,12.74
1487861830,12.72
1487865431,12.76
1487869032,12.79
1487872633,12.78
1487876234,12.80
1487879835,12.79
1487883436,12.81
1487887037,12.82
1487890638,12.83
1487894239,12.90
1487897841,12.96
1487901442,13.02
1487905043,13.14
1487908644,13.25
1487912245,13.23
1487915845,13.15
1487919446,13.06
1487923047,13.05
1487926647,13.10
1487930248,13.11
1487933849,13.09
1487937449,13.20
1487941050,12.94
1487944651,13.00
1487948252,13.10
1487951853,13.12
1487955454,13.09
1487959055,13.05
1487962656,13.12
1487966258,13.18
1487969859,13.24
1487973460,13.18
1487977060,13.22
1487980662,13.14
1487984263,13.09
1487987864,13.08
1487991465,13.05
1487995066,13.10
1487998667,13.11
1488002267,13.09
1488005868,13.07
1488009469,13.06
1488013070,13.06
1488016671,13.14
1488020272,13.16
1488023873,13.20
1488027473,13.25
1488031074,13.26
1488034675,13.26
1488038276,13.27
1488041877,13.38
1488045478,13.43
1488049079,13.64
1488052680,13.64
1488056281,13.63
1488059882,13.54
1488063483,13.35
1488067084,13.58
1488070685,13.67
1488074287,13.69
1488077888,13.60
1488081488,13.62
1488085089,13.60
1488088690,13.49
1488092291,13.47
1488095892,13.43
1488099493,13.51
1488103094,13.52
1488106695,13.58
1488110296,13.56
1488113897,13.54
1488117498,13.55
1488121099,13.55
1488124700,13.61
1488128300,13.61
1488131902,13.61
1488135502,13.64
1488139103,13.68
1488142704,13.70
1488146305,13.86
1488149906,13.91
1488153507,14.11
1488157108,14.24
1488160709,14.20
1488164310,14.31
1488167911,14.37
1488171512,14.55
1488175113,14.54
1488178714,14.47
1488182314,14.53
1488185915,14.63
1488189516,14.69
1488193117,14.68
1488196718,14.67
1488200319,14.61
1488203920,14.52
1488207521,14.51
1488211122,14.53
1488214725,14.55
1488218326,14.56
1488221928,14.64
1488225529,14.67
1488229130,14.67
1488232731,14.71
1488236332,14.70
1488239933,14.76
1488243535,14.80
1488247137,14.99
1488250738,15.17
1488254339,15.27
1488257940,15.58
1488261541,15.66
1488265142,16.02
1488268743,15.99
1488272344,16.10
1488275945,16.04
1488279546,16.03
1488283147,15.96
1488286748,15.90
1488290349,15.93
1488293950,15.88
1488297552,15.83
1488301153,15.73
1488304754,15.63
1488308355,15.61
1488311959,15.44
1488315560,15.44
1488319162,15.38
1488322765,15.53
1488326366,15.70
1488329970,15.90
1488333575,16.02
1488337176,16.01
1488340777,15.86
1488344378,16.08
1488347978,15.85
1488351000,15.75
1488354601,15.88
1488358202,15.90
1488361803,15.99
1488365404,15.89
1488369004,15.91
1488372605,15.93
1488376206,15.88
1488379807,15.82
1488383408,15.86
1488387009,15.90
1488390610,15.83
1488394212,15.86
1488397813,15.87
1488401414,15.88
1488405015,15.88
1488408615,15.90
1488412217,16.13
1488415818,16.40
1488419419,16.39
1488423020,16.39
1488426622,16.53
1488430223,17.18
1488433823,17.17
1488437424,17.46
1488441025,17.46
1488444626,17.41
1488448227,17.21
1488451828,17.28
1488455428,17.28
1488459029,17.29
1488462631,17.30
1488466233,17.44
1488469834,18.07
1488473435,18.14
1488477036,18.31
1488480636,18.83
1488484237,18.79
1488487838,18.56
1488491440,18.79
1488495041,19.10
1488498642,19.01
1488502243,18.86
1488505844,18.61
1488509446,19.22
1488513047,19.19
1488516648,19.08
1488520248,19.02
1488523849,19.22
1488527450,19.51
1488531051,20.08
1488534652,20.19
1488538253,20.30
1488541854,20.40
1488545455,20.48
1488549056,20.19
1488552656,20.37
1488556257,20.53
1488559858,20.49
1488563459,20.37
1488567061,19.52
1488570662,19.26
1488574262,18.92
1488577863,18.85
1488581464,19.06
1488585065,19.04
1488588666,19.28
1488592267,19.70
1488595868,19.59
1488599468,19.75
1488603069,19.71
1488606670,19.53
1488610271,19.69
1488613871,19.78
1488617472,19.84
1488621073,19.93
1488624674,19.94
1488628274,20.01
1488631875,19.95
1488635476,19.76
1488639077,19.65
1488642678,19.55
1488646278,19.53
1488649880,19.46
1488653480,19.56
1488657082,19.54
1488660683,19.51
1488664284,19.34
1488667885,19.19
1488671486,18.87
1488674498,19.09
1488679000,19.08
1488682618,18.83
1488685823,18.79
1488689434,18.71
1488693135,18.28
1488696736,18.65
1488700336,18.73
1488703937,18.81
1488707539,18.91
1488711140,18.87
1488714742,18.85
1488718343,18.75
1488721943,18.49
1488725544,18.43
1488729145,18.57
1488732746,18.52
1488736347,18.61
1488739948,18.77
1488743554,18.94
1488747155,19.24
1488750756,19.27
1488754358,19.13
1488757964,19.12
1488761564,19.21
1488765167,19.22
1488768768,19.03
1488772371,19.06
1488775973,19.18
1488779576,19.33
1488783178,19.36
1488786778,19.30
1488790379,19.30
1488793980,19.17
1488797581,19.14
1488801181,19.17
1488804782,19.33
1488808383,19.42
1488811984,19.54
1488815585,19.63
1488819191,19.46
1488822792,19.55
1488826393,19.56
1488829994,19.67
1488833595,19.75
1488837196,19.81
1488840797,20.04
1488844398,19.98
1488847999,19.93
1488851702,19.81
1488855303,19.77
1488858904,19.89
1488862505,19.79
1488866106,19.60
1488869707,19.41
1488873308,19.36
1488876909,19.47
1488880510,19.51
1488884111,19.41
1488887712,19.38
1488891313,19.35
1488894914,19.38
1488898515,19.28
1488902116,19.20
1488905716,19.06
1488909317,18.79
1488912918,19.06
1488916519,19.01
1488920121,18.90
1488923721,19.13
1488927322,19.24
1488930923,19.18
1488934524,19.07
1488938126,19.04
1488941727,18.99
1488945327,18.95
1488948928,18.87
1488952529,18.81
1488956130,18.78
1488959731,18.64
1488963332,18.45
1488966932,18.15
1488970533,17.75
1488974134,17.68
1488977735,18.01
1488981336,18.26
1488984936,18.32
1488988537,18.46
1488992139,18.39
1488995740,18.10
1488999341,17.94
1489002967,17.75
1489006567,17.49
1489010169,17.54
1489013771,17.78
1489017372,17.80
1489020975,17.64
1489024577,17.32
1489028178,17.08
1489031779,16.94
1489035379,16.72
1489038980,16.27
1489042581,16.41
1489046181,16.98
1489049782,16.94
1489053383,16.97
1489056984,17.05
1489060584,17.26
1489064185,17.50
1489067786,17.55
1489071387,17.54
1489074988,17.29
1489078589,16.88
1489082190,17.12
1489085791,17.06
1489089391,17.00
1489092992,17.18
1489096593,17.59
1489100195,17.83
1489103795,17.83
1489107396,17.78
1489110998,17.66
1489114599,17.71
1489118200,17.79
1489121800,17.72
1489125401,17.76
1489129002,17.72
1489132603,17.96
1489136203,18.21
1489139804,18.15
1489143405,18.04
1489147005,18.02
1489150606,17.96
1489154207,17.98
1489157808,17.90
1489161408,17.85
1489165009,17.77
1489168610,17.77
1489172210,18.26
1489175811,18.39
1489179413,18.20
1489183022,18.38
1489186624,18.58
1489190225,18.59
1489193826,18.56
1489197426,18.80
1489201027,18.07
1489204628,19.09
1489208228,19.09
1489211829,19.07
1489215430,18.99
1489219031,18.94
1489222631,18.93
1489226232,19.04
1489229833,19.10
1489233434,19.10
1489237035,19.27
1489240636,19.32
1489244236,19.52
1489247837,19.72
1489251438,19.70
1489255039,19.59
1489258640,19.55
1489262240,19.71
1489265841,19.98
1489269442,20.10
1489273043,20.53
1489276644,20.90
1489280245,20.50
1489283845,20.57
1489287447,20.50
1489291048,20.95
1489294648,21.35
1489298250,21.38
1489301850,21.57
1489305451,21.45
1489305452,21.56
1489309053,21.66
1489312653,21.73
1489316254,21.90
1489319855,22.61
1489323456,22.45
1489327057,22.69
1489330657,22.54
1489334258,22.33
1489337859,22.42
1489341461,22.41
1489345062,22.08
1489348662,22.00
1489352264,22.37
1489355865,22.80
1489359466,22.95
1489363068,22.81
1489366669,22.81
1489370269,22.98
1489373870,23.01
1489377471,23.18
1489381072,23.69
1489384673,24.00
1489388273,23.93
1489391874,24.42
1489395475,25.18
1489399076,26.44
1489402677,25.63
1489406278,26.59
1489409878,26.59
1489413479,26.89
1489417080,26.92
1489420681,27.77
1489424282,28.44
1489427883,28.25
1489431484,29.24
1489435085,30.06
1489438686,29.80
1489442286,28.43
1489445887,27.40
1489449488,28.46
1489453088,28.88
1489456691,28.88
1489460292,29.02
1489463893,28.52
1489467493,28.42
1489471094,27.68
1489474695,27.76
1489478296,28.19
1489481896,28.31
1489485497,28.69
1489489098,28.91
1489492699,28.85
1489496300,28.61
1489499900,28.44
1489503502,28.52
1489507172,28.83
1489510773,29.67
1489514374,28.88
1489517974,28.28
1489521575,28.16
1489525176,28.22
1489528777,28.03
1489532378,28.59
1489535979,28.66
1489539580,28.57
1489543181,28.15
1489546781,28.61
1489550382,28.58
1489553983,28.60
1489557584,28.68
1489561185,28.81
1489564785,28.61
1489568386,28.55
1489571987,28.69
1489575588,28.56
1489579189,28.55
1489582789,28.88
1489586390,29.22
1489589991,29.19
1489593592,29.38
1489597193,29.44
1489600794,30.46
1489604394,30.96
1489607995,30.51
1489611596,30.87
1489615197,31.44
1489618798,32.41
1489622399,33.10
1489625400,32.66
1489629000,32.99
1489632601,33.51
1489636202,34.28
1489639803,36.37
1489643404,37.11
1489647005,37.20
1489650605,39.18
1489654206,40.12
1489657807,39.14
1489661407,39.17
1489665008,40.54
1489668609,41.47
1489672210,40.45
1489675810,40.57
1489679414,41.56
1489683015,41.67
1489686616,39.95
1489690218,39.03
1489693819,39.46
1489697420,39.71
1489701021,40.32
1489704621,40.20
1489708222,40.09
1489711823,42.30
1489715425,44.62
1489719025,45.15
1489722626,44.64
1489726227,45.34
1489729828,45.34
1489733429,46.53
1489737030,49.24
1489740631,49.50
1489744232,50.37
1489747832,51.36
1489751433,50.74
1489755034,43.84
1489758635,41.68
1489762236,43.26
1489765836,44.13
1489769438,46.32
1489773038,46.90
1489776639,45.36
1489780240,46.29
1489783841,45.08
1489787442,43.02
1489791043,43.18
1489794644,43.01
1489798246,45.71
1489801847,45.62
1489805447,45.08
1489809048,44.31
1489812649,43.88
1489816250,42.95
1489819851,43.28
1489823451,43.81
1489827052,43.19
1489830653,41.26
1489834254,39.57
1489837855,38.47
1489841456,39.40
1489845056,40.24
1489848657,39.71
1489852258,40.44
1489855859,40.26
1489859460,39.73
1489863061,37.57
1489866663,35.88
1489870265,37.16
1489873867,37.10
1489877467,36.74
1489881068,36.12
1489884670,35.27
1489888271,34.08
1489891872,33.88
1489895473,32.06
1489899074,35.50
1489902674,37.12
1489906275,39.41
1489909876,39.39
1489913477,38.66
1489917078,38.65
1489920679,39.01
1489924279,38.08
1489927880,38.22
1489931481,38.13
1489935082,37.23
1489938683,37.51
1489942284,37.71
1489945885,37.43
1489949485,37.69
1489953087,38.57
1489956688,39.61
1489960290,39.77
1489963892,40.84
1489967493,42.95
1489971095,43.11
1489974697,43.64
1489978298,44.46
1489981899,43.91
1489985500,42.84
1489989101,43.01
1489992702,42.89
1489996303,41.80
1489999904,42.59
1490003505,42.22
1490007106,42.74
1490010707,43.67
1490014308,43.07
1490017909,42.72
1490021510,43.33
1490025111,43.67
1490028712,44.33
1490032313,44.89
1490035914,44.57
1490039515,44.34
1490043115,44.67
1490046716,44.97
1490050317,43.75
1490053919,43.03
1490057520,42.77
1490061121,43.27
1490064722,43.19
1490068324,42.00
1490071925,42.73
1490075526,42.45
1490079127,43.03
1490082727,43.22
1490086328,43.34
1490089929,43.04
1490093529,42.67
1490097130,42.27
1490100731,42.82
1490104332,42.79
1490107932,43.12
1490111533,43.42
1490115134,43.31
1490118735,43.34
1490122336,43.39
1490125937,43.41
1490129538,43.01
1490133139,42.10
1490136740,42.18
1490140340,42.70
1490143941,42.77
1490147542,42.46
1490151143,42.63
1490154744,42.54
1490158344,42.48
1490161945,42.42
1490165546,42.58
1490169147,42.51
1490172747,42.51
1490176348,42.42
1490179949,42.31
1490183550,42.01
1490187151,41.68
1490190752,41.45
1490194352,40.84
1490197953,40.67
1490201554,39.71
1490205156,40.59
1490208756,39.57
1490212357,39.28
1490215958,39.28
1490219559,39.65
1490223162,40.09
1490226763,41.13
1490230364,40.70
1490233966,40.93
1490237567,40.90
1490241168,41.45
1490244768,42.12
1490248369,42.13
1490251970,41.93
1490255571,41.41
1490259172,41.31
1490262772,40.93
1490266373,40.81
1490269974,40.84
1490273575,40.91
1490277176,40.73
1490280776,41.09
1490284377,41.41
1490287978,41.26
1490291579,41.29
1490295180,41.37
1490298781,41.34
1490302382,41.14
1490305983,41.36
1490309583,41.39
1490313184,41.35
1490316785,41.83
1490320387,43.48
1490323992,43.91
1490327593,43.45
1490331195,43.15
1490334797,43.46
1490338399,43.37
1490342002,43.31
1490345605,43.02
1490349207,42.86
1490352808,42.95
1490356409,43.24
1490360010,43.68
1490363611,44.62
1490367212,45.57
1490370813,47.02
1490374414,47.04
1490378015,48.00
1490381616,47.52
1490385217,47.07
1490388817,48.41
1490392418,48.39
1490396019,48.06
1490399622,48.34
1490403223,48.20
1490406824,49.27
1490410425,50.18
1490414026,52.51
1490417627,51.62
1490421228,50.14
1490424829,50.29
1490428430,50.81
1490432031,50.67
1490435631,51.25
1490439232,50.83
1490442833,51.04
1490446434,50.45
1490450037,49.33
1490453638,48.86
1490457239,48.93
1490460840,49.67
1490464441,48.96
1490468045,48.70
1490471646,49.14
1490475247,50.12
1490478848,50.87
1490482449,51.17
1490486050,51.11
1490489651,52.09
1490493252,52.11
1490496853,51.31
1490500455,50.36
1490504056,50.49
1490507657,50.20
1490511257,50.52
1490514858,50.53
1490518459,50.55
1490522060,50.92
1490525660,50.73
1490529261,51.06
1490532862,51.41
1490536463,51.24
1490540064,51.19
1490543664,51.32
1490547265,51.32
1490550866,50.39
1490554467,49.73
1490558068,49.48
1490561669,48.98
1490565270,49.90
1490568871,49.80
1490572472,50.05
1490576073,49.92
1490579674,49.84
1490583275,50.62
1490586876,50.43
1490590476,50.77
1490594077,50.87
1490597679,51.27
1490601280,51.01
1490604883,51.44
1490608484,51.17
1490612085,51.35
1490615686,50.95
1490619287,50.38
1490622888,50.41
1490626489,50.19
1490630090,50.49
1490633691,50.24
1490637292,49.87
1490640893,49.68
1490644494,50.10
1490648095,50.19
1490651696,50.37
1490655297,50.39
1490658898,50.10
1490662499,50.14
1490666100,49.93
1490669701,49.12
1490673302,48.84
1490676903,49.60
1490680503,49.08
1490684104,49.28
1490687705,48.98
1490691306,49.34
1490694907,49.65
1490698508,49.83
1490702108,49.61
1490705709,49.42
1490709310,48.87
1490712911,48.81
1490716512,48.95
1490720113,49.01
1490723713,49.53
1490727314,49.84
1490730916,49.65
1490734516,49.75
1490738118,49.67
1490741720,49.89
1490745322,50.02
1490748923,50.01
1490752524,50.23
1490756125,50.23
1490759725,50.17
1490763326,50.18
1490766927,50.79
1490770528,52.08
1490774128,52.27
1490777729,51.99
1490781330,51.90
1490784963,52.60
1490788564,53.20
1490792164,52.67
1490795765,52.18
1490799367,51.84
1490802968,51.36
1490806569,51.50
1490810170,52.20
1490813771,52.17
1490817372,51.95
1490820974,52.20
1490824575,52.29
1490828175,52.50
1490831777,52.55
1490835378,52.93
1490838979,53.43
1490842580,53.29
1490846190,52.90
1490849790,52.66
1490853391,52.83
1490856992,52.84
1490860593,52.85
1490864194,52.83
1490867795,52.50
1490871396,52.39
1490874997,52.25
1490878598,51.77
1490882198,51.65
1490885799,51.91
1490889400,52.38
1490893001,52.41
1490896602,52.66
1490900203,52.64
1490903807,52.47
1490907409,52.44
1490911010,52.21
1490914611,52.24
1490918213,52.18
1490921837,52.38
1490925438,52.18
1490929039,51.87
1490932639,51.78
1490936240,51.20
1490939841,51.32
1490943441,51.03
1490947042,50.49
1490950643,50.02
1490954243,50.80
1490957844,50.75
1490961445,50.08
1490965045,50.37
1490968646,50.77
1490972247,50.56
1490975848,50.59
1490979449,50.48
1490983050,50.16
1490986651,49.50
1490990252,48.51
1490993853,48.74
1490997454,48.79
1491001054,48.40
1491004655,48.46
1491008256,48.30
1491011858,48.60
1491015462,49.02
1491019064,49.77
1491022664,49.85
1491026265,49.80
1491029866,49.76
1491033467,49.90
1491037067,49.82
1491040668,49.97
1491044269,49.86
1491047870,49.31
1491051471,49.05
1491055072,49.17
1491058672,49.81
1491062274,49.64
1491065875,49.26
1491069476,49.31
1491073077,49.41
1491076677,50.92
1491080278,51.10
1491083879,50.71
1491087479,50.92
1491091080,51.26
1491094680,51.49
1491098286,51.18
1491101887,50.48
1491105488,50.60
1491109089,50.61
1491112689,50.80
1491116290,50.59
1491119890,50.56
1491123491,50.44
1491127092,50.56
1491130693,50.46
1491134293,50.01
1491137895,50.55
1491141496,50.75
1491145096,50.24
1491148697,50.33
1491152298,50.35
1491155898,50.67
1491159500,50.20
1491163100,49.46
1491166701,49.55
1491170310,48.87
1491173408,48.88
1491177010,49.30
1491180611,48.77
1491184212,49.10
1491187813,48.80
1491191413,48.70
1491195014,47.63
1491198615,46.29
1491202216,46.15
1491205816,45.04
1491209417,46.12
1491213061,45.47
1491216662,45.40
1491220262,45.90
1491223863,45.95
1491227464,46.19
1491231064,45.89
1491234665,45.50
1491238266,46.76
1491241867,46.97
1491245468,46.30
1491249069,46.02
1491252670,45.78
1491256271,46.02
1491259873,45.90
1491263474,45.68
1491267075,45.60
1491270679,45.06
1491274280,43.79
1491277881,43.84
1491281482,43.21
1491285083,42.65
1491288684,43.58
1491292285,43.99
1491295886,43.97
1491299487,43.83
1491303087,43.57
1491306711,42.96
1491310331,42.24
1491313933,42.05
1491317536,41.81
1491321140,41.91
1491324743,43.26
1491328345,43.38
1491331948,44.28
1491335556,45.27
1491339157,44.78
1491342760,45.04
1491346361,44.43
1491349962,44.50
1491353562,44.44
1491357163,43.73
1491360764,43.80
1491364364,43.87
1491367965,44.69
1491371566,44.36
1491375167,44.63
1491378767,45.24
1491382369,46.11
1491385971,46.35
1491389572,46.03
1491393174,46.20
1491396774,46.95
1491400375,46.88
1491403976,46.87
1491407603,46.93
1491411204,46.41
1491414806,46.45
1491418407,46.24
1491422007,46.37
1491425608,46.75
1491429245,46.29
1491432846,46.00
1491436446,45.33
1491440047,45.17
1491443648,45.02
1491447249,45.33
1491450849,45.38
1491454450,45.10
1491458051,44.85
1491461652,44.86
1491465253,44.81
1491468853,44.38
1491472454,44.32
1491476055,44.46
1491479668,44.65
1491483269,45.21
1491486870,45.67
1491490471,45.71
1491494072,45.14
1491497673,45.22
1491501273,45.48
1491504902,45.39
1491508503,45.28
1491512105,44.78
1491515707,44.24
1491519308,43.09
1491522910,43.26
1491526513,42.36
1491530114,42.58
1491533716,42.67
1491537320,43.16
1491540921,43.44
1491544522,43.44
1491548123,43.57
1491551725,43.78
1491555325,44.42
1491558926,44.00
1491562527,43.54
1491566129,43.73
1491569732,43.82
1491573333,43.75
1491576933,43.84
1491580535,43.47
1491584136,43.47
1491587737,43.73
1491591340,43.61
1491594941,42.35
1491598542,42.50
1491602145,42.17
1491605746,42.17
1491609347,41.94
1491612948,42.20
1491616549,42.31
1491620149,42.27
1491623750,42.45
1491627351,44.23
1491630952,44.50
1491634552,44.48
1491638153,44.06
1491641754,43.88
1491645355,44.04
1491648955,44.26
1491652556,44.34
1491656157,44.02
1491659758,44.24
1491663359,44.47
1491666960,44.72
1491670560,44.78
1491674161,44.89
1491677762,44.63
1491681363,44.84
1491684964,45.26
1491688565,45.18
1491692167,45.14
1491695768,44.88
1491699368,44.90
1491702969,44.78
1491706570,44.68
1491710171,44.54
1491713771,44.17
1491717372,44.03
1491720973,43.91
1491724573,43.90
1491728174,43.91
1491731775,43.85
1491735376,44.11
1491738976,44.46
1491742577,44.49
1491746178,44.39
1491749778,44.17
1491753379,43.87
1491756980,43.57
1491760581,43.72
1491764182,43.69
1491767782,43.49
1491771383,43.36
1491774984,43.98
1491778585,43.76
1491782186,43.60
1491785787,43.70
1491789388,43.85
1491792989,43.83
1491796590,43.85
1491800190,43.79
1491803809,43.68
1491807412,43.99
1491811013,43.93
1491814613,43.88
1491818214,43.75
1491821815,43.67
1491825415,43.68
1491829016,43.65
1491832617,43.58
1491836217,43.50
1491839818,43.56
1491843419,43.51
1491847020,43.38
1491850620,43.18
1491854221,43.14
1491857822,42.94
1491861423,43.06
1491865024,43.18
1491868625,43.42
1491872225,43.46
1491875826,43.76
1491879427,44.23
1491883027,43.90
1491886628,43.94
1491890229,43.98
1491893829,44.18
1491897430,44.34
1491901031,44.29
1491904632,44.24
1491908232,44.26
1491911833,44.16
1491915434,44.21
1491919035,43.99
1491922635,44.09
1491926236,44.04
1491929837,43.75
1491933438,44.07
1491937038,44.02
1491940639,43.99
1491944240,43.83
1491947841,44.01
1491951442,44.11
1491955045,44.16
1491958646,43.95
1491962247,43.84
1491965848,43.84
1491969448,43.90
1491973049,43.92
1491976650,43.92
1491980251,43.93
1491983852,43.98
1491987452,43.90
1491991053,43.93
1491994654,43.71
1491998255,43.70
1492001856,43.68
1492005457,43.80
1492009057,44.15
1492012658,44.08
1492016259,44.00
1492019860,43.87
1492023461,43.88
1492027062,44.00
1492030662,44.13
1492034263,44.21
1492037864,44.32
1492041465,45.71
1492045066,46.66
1492048237,47.07
1492051838,46.71
1492055439,46.53
1492059039,46.84
1492062640,46.94
1492066241,47.10
1492069841,48.10
1492073442,48.65
1492077043,48.07
1492080644,48.35
1492084244,48.19
1492087845,48.49
1492091446,48.64
1492095046,48.47
1492098647,48.12
1492102248,48.43
1492105849,48.33
1492109449,48.68
1492113050,50.01
1492116651,50.41
1492120252,50.74
1492123852,50.00
1492127453,49.94
1492131054,49.89
1492134654,49.36
1492138255,49.45
1492141855,50.08
1492145456,50.17
1492149057,49.53
1492152657,48.77
1492156258,48.98
1492159859,48.77
1492163459,48.55
1492167060,48.49
1492170661,48.42
1492174261,48.74
1492177862,49.18
1492181463,49.13
1492185064,48.84
1492188664,48.76
1492192265,48.53
1492195866,47.56
1492199467,47.36
1492203067,47.71
1492206668,47.56
1492210269,47.62
1492213870,47.73
1492217470,47.69
1492221071,47.76
1492224672,48.05
1492228272,48.00
1492231873,48.08
1492235474,47.88
1492239074,47.71
1492242682,47.86
1492246283,47.89
1492249883,47.84
1492253484,47.91
1492257085,48.22
1492260686,48.61
1492264286,48.44
1492267887,48.44
1492271488,48.58
1492275089,48.48
1492278690,48.35
1492282290,47.97
1492285891,47.67
1492289492,47.85
1492293092,48.41
1492296693,49.30
1492300294,49.32
1492303895,49.34
1492307496,49.20
1492311097,49.08
1492314698,49.61
1492318298,49.30
1492321899,49.16
1492325500,49.19
1492329101,49.23
1492332701,49.33
1492336302,49.33
1492339904,49.20
1492343505,49.18
1492347105,49.09
1492350706,49.00
1492354307,48.85
1492357907,48.66
1492361508,48.56
1492365109,48.77
1492368710,49.06
1492372310,48.93
1492375911,48.95
1492379512,48.93
1492383113,48.64
1492386714,48.54
1492390315,48.41
1492393916,48.36
1492419402,48.33
1492423003,48.30
1492426604,48.31
1492430205,48.22
1492433806,48.33
1492437406,48.26
1492441007,48.36
1492444608,48.42
1492448209,48.80
1492451810,48.71
1492455411,48.77
1492459011,48.71
1492462612,48.95
1492466213,48.93
1492469814,48.85
1492473415,48.86
1492477016,48.83
1492480617,48.95
1492484217,48.82
1492487818,48.64
1492491419,48.76
1492495020,48.90
1492498621,49.22
1492502221,49.29
1492505823,49.16
1492509424,49.07
1492513024,49.12
1492516625,49.32
1492520226,49.39
1492523827,49.63
1492527427,50.19
1492531028,50.20
1492534629,50.67
1492538230,51.18
1492541831,51.10
1492545432,51.60
1492549032,51.24
1492552633,51.00
1492556234,51.20
1492559835,51.16
1492563436,51.20
1492567037,49.69
1492570638,49.74
1492574238,49.93
1492577839,49.83
1492581440,49.95
1492585040,49.98
1492588641,49.84
1492592242,49.89
1492595842,49.83
1492599443,49.75
1492603044,49.78
1492606645,49.83
1492610246,49.87
1492613847,49.91
1492617448,49.95
1492621049,50.05
1492624650,50.01
1492628251,50.17
1492631851,50.26
1492635452,50.35
1492639053,50.21
1492642654,50.00
1492646255,49.69
1492649856,49.85
1492653457,49.69
1492657058,49.55
1492657658,49.42
1492678200,48.26
1492681801,48.53
1492685402,48.71
1492689002,48.85
1492692603,48.74
1492696204,48.63
1492699805,48.75
1492703405,48.63
1492707007,48.66
1492710607,48.53
1492714208,48.44
1492717809,48.30
1492721410,48.22
1492725011,48.27
1492728612,48.83
1492732214,49.04
1492735814,49.19
1492739415,49.31
1492743016,49.35
1492746616,49.32
1492750217,49.29
1492753818,49.17
1492757419,49.07
1492761020,49.08
1492764620,49.18
1492768221,49.19
1492771822,49.24
1492775423,49.20
1492779024,49.08
1492782624,49.18
1492786226,48.96
1492789827,48.91
1492793427,48.63
1492797028,48.79
1492800629,49.06
1492804229,49.01
1492807830,48.99
1492811431,48.82
1492815032,48.73
1492818633,48.75
1492822233,48.77
1492825837,48.71
